,Name,Team,HR,Projected_HR,Difference
41,Riley Greene,DET,24,25.0,1.0
42,Luis Arraez,- - -,4,25.0,21.0
43,Jorge Soler,- - -,21,25.0,4.0
44,Nick Castellanos,PHI,23,25.0,2.0
45,Steven Kwan,CLE,14,25.0,11.0
46,Nolan Arenado,STL,16,25.0,9.0
47,Christian Walker,ARI,26,25.0,-1.0
48,Bryan Reynolds,PIT,24,25.0,1.0
49,Justin Turner,- - -,11,24.0,13.0
50,Gleyber Torres,NYY,15,24.0,9.0
51,Michael Busch,CHC,21,24.0,3.0
52,William Contreras,MIL,23,24.0,1.0
53,Brendan Donovan,STL,14,24.0,10.0
54,Elly De La Cruz,CIN,25,24.0,-1.0
55,Cody Bellinger,CHC,18,24.0,6.0
56,Will Smith,LAD,20,23.0,3.0
57,Josh Naylor,CLE,31,23.0,-8.0
58,Randy Arozarena,- - -,20,23.0,3.0
59,Carlos Santana,MIN,23,23.0,0.0
60,Trea Turner,PHI,21,23.0,2.0
61,Daulton Varsho,TOR,18,23.0,5.0
62,Willi Castro,MIN,12,22.0,10.0
63,Brandon Nimmo,NYM,23,22.0,-1.0
64,Paul Goldschmidt,STL,22,22.0,0.0
65,Colton Cowser,BAL,24,22.0,-2.0
66,Corbin Carroll,ARI,22,22.0,0.0
67,Spencer Steer,CIN,20,22.0,2.0
68,Rhys Hoskins,MIL,26,22.0,-4.0
69,Andrew Vaughn,CHW,19,22.0,3.0
70,CJ Abrams,WSN,20,22.0,2.0
71,Julio Rodriguez,SEA,20,22.0,2.0
72,Lourdes Gurriel Jr.,ARI,18,22.0,4.0
73,Masyn Winn,STL,15,22.0,7.0
74,Jake Cronenworth,SDP,17,22.0,5.0
75,Josh Smith,TEX,13,22.0,9.0
76,Yainer Diaz,HOU,16,22.0,6.0
77,Zach Neto,LAA,23,22.0,-1.0
78,Wyatt Langford,TEX,16,22.0,6.0
79,Jonathan India,CIN,15,21.0,6.0
80,Jazz Chisholm Jr.,- - -,24,21.0,-3.0
81,Alec Burleson,STL,21,21.0,0.0
82,Alec Bohm,PHI,15,21.0,6.0
83,Shea Langeliers,OAK,29,21.0,-8.0
84,Adolis Garcia,TEX,25,21.0,-4.0
85,Jesse Winker,- - -,14,20.0,6.0
86,Jake Burger,MIA,29,20.0,-9.0
87,Vinnie Pasquantino,KCR,19,20.0,1.0
88,Nico Hoerner,CHC,7,20.0,13.0
89,Lane Thomas,- - -,15,19.0,4.0
90,Matt Vierling,DET,16,19.0,3.0
91,Oneil Cruz,PIT,21,19.0,-2.0
92,Heliot Ramos,SFG,22,19.0,-3.0
93,Jackson Chourio,MIL,21,19.0,-2.0
94,Yandy Diaz,TBR,14,19.0,5.0
95,Jeremy Pena,HOU,15,18.0,3.0
96,Josh Bell,- - -,19,18.0,-1.0
97,Logan O'Hoppe,LAA,20,18.0,-2.0
98,Andrew Benintendi,CHW,20,18.0,-2.0
99,Nathaniel Lowe,TEX,16,18.0,2.0
100,Andrew McCutchen,PIT,20,18.0,-2.0
101,Brenton Doyle,COL,23,18.0,-5.0
102,Anthony Volpe,NYY,12,17.0,5.0
103,Tyler Stephenson,CIN,19,17.0,-2.0
104,Luis Garcia Jr.,WSN,18,17.0,-1.0
105,Nolan Schanuel,LAA,13,17.0,4.0
106,Dansby Swanson,CHC,16,17.0,1.0
107,Ryan Mountcastle,BAL,13,17.0,4.0
108,Colt Keith,DET,13,17.0,4.0
109,Ceddanne Rafaela,BOS,15,16.0,1.0
110,Ty France,- - -,13,16.0,3.0
111,Christopher Morel,- - -,21,16.0,-5.0
112,Bryson Stott,PHI,11,16.0,5.0
113,George Springer,TOR,19,16.0,-3.0
114,Ryan McMahon,COL,20,16.0,-4.0
115,Bryan De La Cruz,- - -,21,16.0,-5.0
116,Leody Taveras,TEX,12,14.0,2.0
117,Alex Verdugo,NYY,13,14.0,1.0
118,Zack Gelof,OAK,17,14.0,-3.0
119,Jesus Sanchez,MIA,18,14.0,-4.0
120,Joey Ortiz,MIL,11,14.0,3.0
121,Jake Meyers,HOU,13,14.0,1.0
122,Andres Gimenez,CLE,9,14.0,5.0
123,Brice Turang,MIL,7,12.0,5.0
124,Orlando Arcia,ATL,17,11.0,-6.0
125,Sal Frelick,MIL,2,11.0,9.0
126,Maikel Garcia,KCR,7,9.0,2.0
127,Brendan Rodgers,COL,13,9.0,-4.0
128,Jacob Young,WSN,3,7.0,4.0
